Направление расходов,Наименование вида расходов,Вид объекта,Дата проведения,Конечный остаток
"Верхнепортовая, 44",ХВС,Здание,12.02.2021,962.21
"Верхнепортовая, 44",ХВС,Здание,09.03.2021,1127.16
"Верхнепортовая, 44",ХВС,Здание,11.03.2021,13.36
"Верхнепортовая, 44",ХВС,Здание,13.04.2021,1072.18
"Верхнепортовая, 44",ХВС,Здание,14.04.2021,13.36
"Верхнепортовая, 44",ХВС,Здание,14.05.2021,13.36
"Верхнепортовая, 44",ХВС,Здание,17.05.2021,1429.57
"Верхнепортовая, 44",ХВС,Здание,01.06.2021,934.72
"Верхнепортовая, 44",ХВС,Здание,09.06.2021,13.36
"Верхнепортовая, 44",ХВС,Здание,06.07.2021,1209.63
"Верхнепортовая, 44",ХВС,Здание,10.08.2021,814.33
"Верхнепортовая, 44",ХВС,Здание,07.09.2021,1241.17
"Верхнепортовая, 44",ХВС,Здание,08.10.2021,1382.21
"Верхнепортовая, 44",ХВС,Здание,12.11.2021,846.25
"Верхнепортовая, 44",ХВС,Здание,08.12.2021,1410.42
"Верхнепортовая, 44",ХВС,Здание,29.12.2021,28.71
"Верхнепортовая, 44",ХВС,Здание,29.12.2021,28.71
"Верхнепортовая, 44",ХВС,Здание,29.12.2021,28.71
"Верхнепортовая, 44",ГВС,Здание,15.01.2021,70.07
"Верхнепортовая, 44",ГВС,Здание,08.02.2021,70.07
"Верхнепортовая, 44",ГВС,Здание,11.03.2021,70.07
"Верхнепортовая, 44",ГВС,Здание,14.04.2021,70.07
"Верхнепортовая, 44",ГВС,Здание,14.05.2021,70.07
"Верхнепортовая, 44",ГВС,Здание,09.06.2021,70.07
"Верхнепортовая, 44",ХВС,Здание,13.01.2022,1325.79
"Верхнепортовая, 44",ВО,Здание,13.01.2022,758.27
"Светланская, 71",ЭЭ,буфет,19.01.2021,260.64
"Светланская, 71",ЭЭ,буфет,20.02.2021,2601.07
"Светланская, 71",ЭЭ,буфет,22.03.2021,4352.08
"Светланская, 71",ЭЭ,буфет,21.04.2021,4571.29
"Светланская, 71",ЭЭ,буфет,20.05.2021,4281.16
"Светланская, 71",ЭЭ,буфет,22.06.2021,3226.99
"Светланская, 71",ЭЭ,буфет,21.07.2021,592.09
"Светланская, 71",ЭЭ,буфет,23.08.2021,4485.34
"Светланская, 71",ЭЭ,буфет,23.09.2021,14421.63
"Светланская, 71",ЭЭ,буфет,20.10.2021,6659.61
"Светланская, 71",ЭЭ,буфет,19.11.2021,8599.4
"Светланская, 71",ЭЭ,буфет,22.12.2021,4513.85
"Светланская, 73",ЭЭ,столовая,19.01.2021,3078.01
"Светланская, 73",ЭЭ,столовая,20.02.2021,10748.64
"Светланская, 73",ЭЭ,столовая,22.03.2021,21688.28
"Светланская, 73",ЭЭ,столовая,21.04.2021,25038.36
"Светланская, 73",ЭЭ,столовая,20.05.2021,24282.32
"Светланская, 73",ЭЭ,столовая,22.06.2021,18124.94
"Светланская, 73",ЭЭ,столовая,21.07.2021,3327.74
"Светланская, 73",ТЭ,Здание,15.01.2021,16597.28
"Светланская, 73",ТЭ,Здание,12.02.2021,17935.23
"Светланская, 73",ТЭ,Здание,09.03.2021,15020.92
"Светланская, 73",ТЭ,Здание,13.04.2021,12860.44
"Светланская, 73",ТЭ,Здание,14.05.2021,8779.34
"Светланская, 73",ТЭ,Здание,15.06.2021,1847.78
"Светланская, 73",ТЭ,Здание,08.07.2021,751.4
"Светланская, 73",ТЭ,Здание,10.08.2021,1249.12
"Светланская, 73",ТЭ,Здание,10.09.2021,234.33
"Светланская, 71",ТЭ,буфет,15.01.2021,1993.7
"Светланская, 71",ТЭ,буфет,12.02.2021,2915.28
"Светланская, 71",ТЭ,буфет,09.03.2021,3069.44
"Светланская, 71",ТЭ,буфет,13.04.2021,1732.46
"Светланская, 71",ТЭ,буфет,14.05.2021,863.56
"Светланская, 71",ТЭ,буфет,15.06.2021,177.96
"Светланская, 71",ТЭ,буфет,08.07.2021,44.18
"Светланская, 71",ТЭ,буфет,10.08.2021,13.37
"Светланская, 71",ТЭ,буфет,11.11.2021,4.04
"Светланская, 71",ТЭ,буфет,08.12.2021,967.11
"Светланская, 71",ТЭ,буфет,13.01.2022,2103.98
"Светланская, 71",ВО,буфет,12.02.2021,17.84
"Светланская, 71",ВО,буфет,09.03.2021,17.84
"Светланская, 71",ВО,буфет,13.04.2021,17.84
"Светланская, 71",ВО,буфет,17.05.2021,17.84
"Светланская, 71",ВО,буфет,01.06.2021,17.84
"Светланская, 71",ВО,буфет,06.07.2021,17.84
"Светланская, 71",ВО,буфет,10.08.2021,38.26
"Светланская, 71",ВО,буфет,07.09.2021,154.85
"Светланская, 71",ВО,буфет,08.10.2021,251.63
"Светланская, 71",ВО,буфет,12.11.2021,232.27
"Светланская, 71",ВО,буфет,08.12.2021,58.07
"Светланская, 73",ВО,Здание,14.01.2021,35.68
"Светланская, 73",ВО,Здание,12.02.2021,678.07
"Светланская, 73",ВО,Здание,09.03.2021,1017.11
"Светланская, 73",ВО,Здание,13.04.2021,713.76
"Светланская, 73",ВО,Здание,17.05.2021,2694.44
"Светланская, 73",ВО,Здание,01.06.2021,1052.8
"Светланская, 73",ВО,Здание,06.07.2021,713.76
"Светланская, 73",ВО,Здание,08.10.2021,58.07
"Светланская, 73",ВО,Здание,12.11.2021,58.06
"Светланская, 73",ВО,Здание,08.12.2021,19.36
"Светланская, 71",ХВС,буфет,12.02.2021,32.99
"Светланская, 71",ХВС,буфет,09.03.2021,32.99
"Светланская, 71",ХВС,буфет,13.04.2021,32.99
"Светланская, 71",ХВС,буфет,17.05.2021,32.99
"Светланская, 71",ХВС,буфет,01.06.2021,32.99
"Светланская, 71",ХВС,буфет,06.07.2021,32.99
"Светланская, 71",ХВС,буфет,10.08.2021,67.45
"Светланская, 71",ХВС,буфет,07.09.2021,270.81
"Светланская, 71",ХВС,буфет,08.10.2021,440.08
"Светланская, 71",ХВС,буфет,12.11.2021,406.22
"Светланская, 71",ХВС,буфет,08.12.2021,101.55
"Светланская, 73",ХВС,Здание,14.01.2021,65.98
"Светланская, 73",ХВС,Здание,12.02.2021,1253.54
"Светланская, 73",ХВС,Здание,09.03.2021,1880.31
"Светланская, 73",ХВС,Здание,13.04.2021,1319.52
"Светланская, 73",ХВС,Здание,17.05.2021,4981.19
"Светланская, 73",ХВС,Здание,01.06.2021,1946.29
"Светланская, 73",ХВС,Здание,06.07.2021,1319.52
"Светланская, 73",ХВС,Здание,08.10.2021,101.55
"Светланская, 73",ХВС,Здание,12.11.2021,101.55
"Светланская, 73",ХВС,Здание,08.12.2021,33.85
"Светланская, 71",ВО,буфет,13.01.2022,532.08
"М.Амурского,21",ЭЭ,Здание,19.01.2021,29805.37
"М.Амурского,21",ЭЭ,Здание,18.02.2021,39162.47
"М.Амурского,21",ЭЭ,Здание,22.03.2021,42197.67
"М.Амурского,21",ЭЭ,Здание,19.04.2021,40011.3
"М.Амурского,21",ЭЭ,Здание,18.05.2021,36575.99
"М.Амурского,21",ЭЭ,Здание,17.06.2021,37692.55
"М.Амурского,21",ЭЭ,Здание,20.07.2021,43867.69
"М.Амурского,21",ЭЭ,Здание,18.08.2021,39007.31
"М.Амурского,21",ЭЭ,Здание,18.10.2021,41794.21
"М.Амурского,21",ЭЭ,Здание,17.11.2021,44624.92
"М.Амурского,21",ЭЭ,Здание,17.12.2021,55055.51
"М.Амурского,42",ЭЭ,Здание,19.01.2021,10601.34
"М.Амурского,42",ЭЭ,Здание,18.02.2021,11907.83
"М.Амурского,42",ЭЭ,Здание,22.03.2021,12703.04
"М.Амурского,42",ЭЭ,Здание,19.04.2021,12052.11
"М.Амурского,42",ЭЭ,Здание,18.05.2021,11327.88
"М.Амурского,42",ЭЭ,Здание,17.06.2021,10783.23
"М.Амурского,42",ЭЭ,Здание,20.07.2021,1893.8
"Воронежская,154",ЭЭ,Здание,19.01.2021,36932.44
"Воронежская,154",ЭЭ,Здание,18.02.2021,36419.97
"Воронежская,154",ЭЭ,Здание,03.03.2021,20.71
"Воронежская,154",ЭЭ,Здание,22.03.2021,37231.71
"Воронежская,154",ЭЭ,Здание,19.04.2021,38912.48
"Воронежская,154",ЭЭ,Здание,18.05.2021,32703.4
"Воронежская,154",ЭЭ,Здание,17.06.2021,28046.42
"Воронежская,154",ЭЭ,Здание,20.07.2021,30571.02
"Воронежская,154",ЭЭ,Здание,18.08.2021,29321.72
"Воронежская,154",ЭЭ,Здание,18.10.2021,25996.93
"Воронежская,154",ЭЭ,Здание,17.11.2021,28807.85
"Воронежская,154",ЭЭ,Здание,17.12.2021,33022.86
"М-Амурского, 21",ЭЭ,Здание,17.01.2022,32205.81
"Воронежская, 154",ЭЭ,Здание,17.01.2022,33022.86
"М.Амурского,21",ТЭ,Здание,13.01.2021,58007.26
"М.Амурского,21",ТЭ,Здание,10.02.2021,61729.55
"М.Амурского,21",ТЭ,Здание,11.03.2021,48351.62
"М.Амурского,21",ТЭ,Здание,08.04.2021,35060.13
"М.Амурского,21",ТЭ,Здание,14.05.2021,18032.38
"М.Амурского,21",ТЭ,Здание,09.06.2021,3756.21
"М.Амурского,21",ТЭ,Здание,10.11.2021,13039.8
"М.Амурского,21",ТЭ,Здание,08.12.2021,29409.17
"М.Амурского,42",ТЭ,Здание,13.01.2021,31187.61
"М.Амурского,42",ТЭ,Здание,10.02.2021,35128.72
"М.Амурского,42",ТЭ,Здание,11.03.2021,27520.45
"М.Амурского,42",ТЭ,Здание,08.04.2021,21236.74
"М.Амурского,42",ТЭ,Здание,14.05.2021,13130.04
"М.Амурского,42",ТЭ,Здание,09.06.2021,3492.7
"М.Амурского,42",ТЭ,Здание,07.07.2021,262.2
"М.Амурского,42",ТЭ,Здание,10.11.2021,11230.81
"М.Амурского,42",ТЭ,Здание,08.12.2021,21116.6
"Воронежская,154",ТЭ,Здание,13.01.2021,89725.7
"Воронежская,154",ТЭ,Здание,10.02.2021,91013.08
"Воронежская,154",ТЭ,Здание,11.03.2021,73342.68
"Воронежская,154",ТЭ,Здание,08.04.2021,51701.43
"Воронежская,154",ТЭ,Здание,14.05.2021,33620.7
"Воронежская,154",ТЭ,Здание,09.06.2021,13355.51
"Воронежская,154",ТЭ,Здание,07.07.2021,882.02
"Воронежская,154",ТЭ,Здание,11.08.2021,8419.16
"Воронежская,154",ТЭ,Здание,08.09.2021,7989.2
"Воронежская,154",ТЭ,Здание,14.10.2021,6699.74
"Воронежская,154",ТЭ,Здание,10.11.2021,36941.96
"Воронежская,154",ТЭ,Здание,08.12.2021,59256.03
"М.Амурского,42",ТЭ,Здание,12.01.2022,33269.76
"М.Амурского,21",ТЭ,Здание,12.01.2022,54914.57
"Воронежская,154",ТЭ,Здание,12.01.2022,96753.95
"М.Амурского,21",ХВС,Здание,13.01.2021,940.24
"М.Амурского,21",ХВС,Здание,08.02.2021,277.25
"М.Амурского,21",ХВС,Здание,09.03.2021,1493.78
"М.Амурского,21",ХВС,Здание,09.04.2021,-588.38
"М.Амурского,21",ХВС,Здание,15.04.2021,1153.62
"М.Амурского,21",ХВС,Здание,14.05.2021,1979.23
"М.Амурского,21",ХВС,Здание,18.06.2021,754.21
"М.Амурского,21",ХВС,Здание,08.07.2021,245.22
"М.Амурского,21",ХВС,Здание,06.08.2021,1246.57
"М.Амурского,21",ХВС,Здание,11.10.2021,1970.35
"М.Амурского,21",ХВС,Здание,09.11.2021,2212.0
"М.Амурского,21",ХВС,Здание,06.12.2021,1764.97
"М.Амурского,42",ХВС,Здание,13.01.2021,158.03
"М.Амурского,42",ХВС,Здание,08.02.2021,158.02
"М.Амурского,42",ХВС,Здание,09.03.2021,964.75
"М.Амурского,42",ХВС,Здание,15.04.2021,179.97
"М.Амурского,42",ХВС,Здание,14.05.2021,206.31
"М.Амурского,42",ХВС,Здание,18.06.2021,153.64
"М.Амурского,42",ХВС,Здание,08.07.2021,30.1
"Воронежская,154",ХВС,Здание,13.01.2021,259.77
"Воронежская,154",ХВС,Здание,08.02.2021,296.21
"Воронежская,154",ХВС,Здание,09.03.2021,337.08
"Воронежская,154",ХВС,Здание,15.04.2021,182.77
"Воронежская,154",ХВС,Здание,14.05.2021,571.25
"Воронежская,154",ХВС,Здание,09.06.2021,31.99
"Воронежская,154",ХВС,Здание,18.06.2021,330.44
"Воронежская,154",ХВС,Здание,08.07.2021,96.71
"Воронежская,154",ХВС,Здание,06.08.2021,693.68
"Воронежская,154",ХВС,Здание,11.10.2021,376.8
"Воронежская,154",ХВС,Здание,09.11.2021,379.77
"Воронежская,154",ХВС,Здание,06.12.2021,361.08
"М.Амурского,21",ГВС,Здание,09.06.2021,44.93
"М.Амурского,42",ГВС,Здание,13.01.2021,358.21
"М.Амурского,42",ГВС,Здание,10.02.2021,358.21
"М.Амурского,42",ГВС,Здание,11.03.2021,323.54
"М.Амурского,42",ГВС,Здание,08.04.2021,358.21
"М.Амурского,42",ГВС,Здание,14.05.2021,346.65
"М.Амурского,42",ГВС,Здание,09.06.2021,364.74
"М.Амурского,42",ГВС,Здание,07.07.2021,65.05
"Воронежская,154",ГВС,Здание,07.07.2021,2.39
"Воронежская,154",ГВС,Здание,11.08.2021,36.8
"Воронежская,154",ГВС,Здание,08.09.2021,39.84
"Воронежская,154",ГВС,Здание,14.10.2021,27.19
"Воронежская,154",ГВС,Здание,10.11.2021,2615.24
"М.Амурского,21",ВО,Здание,13.01.2021,751.57
"М.Амурского,21",ВО,Здание,08.02.2021,221.61
"М.Амурского,21",ВО,Здание,09.03.2021,1917.77
"М.Амурского,21",ВО,Здание,09.04.2021,-1194.04
"М.Амурского,21",ВО,Здание,15.04.2021,922.14
"М.Амурского,21",ВО,Здание,14.05.2021,1582.09
"М.Амурского,21",ВО,Здание,18.06.2021,602.87
"М.Амурского,21",ВО,Здание,08.07.2021,203.1
"М.Амурского,21",ВО,Здание,06.08.2021,961.15
"М.Амурского,21",ВО,Здание,11.10.2021,1519.2
"М.Амурского,21",ВО,Здание,09.11.2021,1892.59
"М.Амурского,21",ВО,Здание,06.12.2021,1360.84
"М.Амурского,42",ВО,Здание,13.01.2021,378.95
"М.Амурского,42",ВО,Здание,08.02.2021,387.37
"М.Амурского,42",ВО,Здание,09.03.2021,390.88
"М.Амурского,42",ВО,Здание,15.04.2021,387.85
"М.Амурского,42",ВО,Здание,14.05.2021,425.97
"М.Амурского,42",ВО,Здание,18.06.2021,375.44
"М.Амурского,42",ВО,Здание,08.07.2021,79.3
"Воронежская,154",ВО,Здание,13.01.2021,315.36
"Воронежская,154",ВО,Здание,08.02.2021,344.46
"Воронежская,154",ВО,Здание,09.03.2021,377.16
"Воронежская,154",ВО,Здание,15.04.2021,251.49
"Воронежская,154",ВО,Здание,14.05.2021,562.02
"Воронежская,154",ВО,Здание,18.06.2021,371.55
"Воронежская,154",ВО,Здание,08.07.2021,102.14
"Воронежская,154",ВО,Здание,06.08.2021,626.17
"Воронежская,154",ВО,Здание,11.10.2021,426.66
"Воронежская,154",ВО,Здание,09.11.2021,431.36
"Воронежская,154",ВО,Здание,06.12.2021,382.67
"М-Амурского, 21",ВО,Здание,17.01.2022,1604.8
"Воронежская, 154",ВО,Здание,17.01.2022,400.93
"Воронежская, 154",ХВС,Здание,17.01.2022,380.25
"М-Амурского, 21",ХВС,Здание,17.01.2022,2081.38
